"","년도","월","분기","판매매체별","중분류","상품군별","매출액","전월_대비매출현황","전월대비_증감","season","total_case","경기심리지수","경기심리지수_증감률_2017기준","소비자심리지수","소비자지수_증감률_2017기준"
"617","2018","4","2Q","모바일","스포츠_레져","스포츠·레저용품",169509,160529,"증가","spring",0,99.8,3.7,107.9,15.5
"618","2018","4","2Q","인터넷","스포츠_레져","스포츠·레저용품",129065,123291,"증가","spring",0,99.8,3.7,107.9,15.5
"619","2018","4","2Q","모바일","식품","농축수산물",144262,152387,"감소","spring",0,99.8,3.7,107.9,15.5
"620","2018","4","2Q","모바일","식품","음·식료품",525617,534601,"감소","spring",0,99.8,3.7,107.9,15.5
"621","2018","4","2Q","인터넷","식품","농축수산물",71138,76413,"감소","spring",0,99.8,3.7,107.9,15.5
"622","2018","4","2Q","인터넷","식품","음·식료품",284398,292272,"감소","spring",0,99.8,3.7,107.9,15.5
"623","2018","4","2Q","모바일","여가_생활편의","e쿠폰서비스",112090,115826,"감소","spring",0,99.8,3.7,107.9,15.5
"624","2018","4","2Q","모바일","여가_생활편의","문화 및 레저서비스",97095,75329,"증가","spring",0,99.8,3.7,107.9,15.5
"625","2018","4","2Q","모바일","여가_생활편의","여행 및 교통서비스",731940,694525,"증가","spring",0,99.8,3.7,107.9,15.5
"626","2018","4","2Q","인터넷","여가_생활편의","e쿠폰서비스",21048,23768,"감소","spring",0,99.8,3.7,107.9,15.5
"627","2018","4","2Q","인터넷","여가_생활편의","문화 및 레저서비스",67870,96087,"감소","spring",0,99.8,3.7,107.9,15.5
"628","2018","4","2Q","인터넷","여가_생활편의","여행 및 교통서비스",588518,569662,"증가","spring",0,99.8,3.7,107.9,15.5
"629","2018","4","2Q","모바일","출산_육아","아동·유아용품",234743,214584,"증가","spring",0,99.8,3.7,107.9,15.5
"630","2018","4","2Q","인터넷","출산_육아","아동·유아용품",85677,84298,"증가","spring",0,99.8,3.7,107.9,15.5
"631","2018","4","2Q","모바일","패션잡화","가방",136272,143810,"감소","spring",0,99.8,3.7,107.9,15.5
"632","2018","4","2Q","모바일","패션잡화","신발",113580,113113,"증가","spring",0,99.8,3.7,107.9,15.5
"633","2018","4","2Q","모바일","패션잡화","의복",630323,680287,"감소","spring",0,99.8,3.7,107.9,15.5
"634","2018","4","2Q","모바일","패션잡화","패션용품 및 액세서리",131549,138381,"감소","spring",0,99.8,3.7,107.9,15.5
"635","2018","4","2Q","인터넷","패션잡화","가방",49197,50380,"감소","spring",0,99.8,3.7,107.9,15.5
"636","2018","4","2Q","인터넷","패션잡화","신발",55859,56004,"감소","spring",0,99.8,3.7,107.9,15.5
"637","2018","4","2Q","인터넷","패션잡화","의복",447945,482845,"감소","spring",0,99.8,3.7,107.9,15.5
"638","2018","4","2Q","인터넷","패션잡화","패션용품 및 액세서리",64739,71766,"감소","spring",0,99.8,3.7,107.9,15.5
"639","2018","4","2Q","모바일","화장품_미용","화장품",438758,439877,"감소","spring",0,99.8,3.7,107.9,15.5
"640","2018","4","2Q","인터넷","화장품_미용","화장품",363671,391775,"감소","spring",0,99.8,3.7,107.9,15.5
"641","2018","5","2Q","모바일","가구_인테리어","가구",163161,165191,"감소","spring",0,101.9,5.9,108.8,16.5
"642","2018","5","2Q","인터넷","가구_인테리어","가구",91504,95591,"감소","spring",0,101.9,5.9,108.8,16.5
"643","2018","5","2Q","모바일","디지털_가전","가전·전자·통신기기",578323,524596,"증가","spring",0,101.9,5.9,108.8,16.5
"644","2018","5","2Q","모바일","디지털_가전","자동차 및 자동차용품",51080,49851,"증가","spring",0,101.9,5.9,108.8,16.5
"645","2018","5","2Q","모바일","디지털_가전","컴퓨터 및 주변기기",166676,165240,"증가","spring",0,101.9,5.9,108.8,16.5
"646","2018","5","2Q","인터넷","디지털_가전","가전·전자·통신기기",447810,420663,"증가","spring",0,101.9,5.9,108.8,16.5
"647","2018","5","2Q","인터넷","디지털_가전","자동차 및 자동차용품",32931,32750,"증가","spring",0,101.9,5.9,108.8,16.5
"648","2018","5","2Q","인터넷","디지털_가전","컴퓨터 및 주변기기",237559,243815,"감소","spring",0,101.9,5.9,108.8,16.5
"649","2018","5","2Q","모바일","생활_건강","사무·문구",24464,26145,"감소","spring",0,101.9,5.9,108.8,16.5
"650","2018","5","2Q","모바일","생활_건강","생활용품",456275,437644,"증가","spring",0,101.9,5.9,108.8,16.5
"651","2018","5","2Q","모바일","생활_건강","서적",47734,52865,"감소","spring",0,101.9,5.9,108.8,16.5
"652","2018","5","2Q","모바일","생활_건강","애완용품",47039,47974,"감소","spring",0,101.9,5.9,108.8,16.5
"653","2018","5","2Q","인터넷","생활_건강","사무·문구",39157,41862,"감소","spring",0,101.9,5.9,108.8,16.5
"654","2018","5","2Q","인터넷","생활_건강","생활용품",259687,272221,"감소","spring",0,101.9,5.9,108.8,16.5
"655","2018","5","2Q","인터넷","생활_건강","서적",81391,91304,"감소","spring",0,101.9,5.9,108.8,16.5
"656","2018","5","2Q","인터넷","생활_건강","애완용품",22195,22363,"감소","spring",0,101.9,5.9,108.8,16.5
"657","2018","5","2Q","모바일","스포츠_레져","스포츠·레저용품",193374,169509,"증가","spring",0,101.9,5.9,108.8,16.5
"658","2018","5","2Q","인터넷","스포츠_레져","스포츠·레저용품",137411,129065,"증가","spring",0,101.9,5.9,108.8,16.5
"659","2018","5","2Q","모바일","식품","농축수산물",148502,144262,"증가","spring",0,101.9,5.9,108.8,16.5
"660","2018","5","2Q","모바일","식품","음·식료품",553977,525617,"증가","spring",0,101.9,5.9,108.8,16.5
"661","2018","5","2Q","인터넷","식품","농축수산물",73233,71138,"증가","spring",0,101.9,5.9,108.8,16.5
"662","2018","5","2Q","인터넷","식품","음·식료품",295067,284398,"증가","spring",0,101.9,5.9,108.8,16.5
"663","2018","5","2Q","모바일","여가_생활편의","e쿠폰서비스",137108,112090,"증가","spring",0,101.9,5.9,108.8,16.5
"664","2018","5","2Q","모바일","여가_생활편의","문화 및 레저서비스",91742,97095,"감소","spring",0,101.9,5.9,108.8,16.5
"665","2018","5","2Q","모바일","여가_생활편의","여행 및 교통서비스",796285,731940,"증가","spring",0,101.9,5.9,108.8,16.5
"666","2018","5","2Q","인터넷","여가_생활편의","e쿠폰서비스",31942,21048,"증가","spring",0,101.9,5.9,108.8,16.5
"667","2018","5","2Q","인터넷","여가_생활편의","문화 및 레저서비스",61998,67870,"감소","spring",0,101.9,5.9,108.8,16.5
"668","2018","5","2Q","인터넷","여가_생활편의","여행 및 교통서비스",632925,588518,"증가","spring",0,101.9,5.9,108.8,16.5
"669","2018","5","2Q","모바일","출산_육아","아동·유아용품",225249,234743,"감소","spring",0,101.9,5.9,108.8,16.5
"670","2018","5","2Q","인터넷","출산_육아","아동·유아용품",85549,85677,"감소","spring",0,101.9,5.9,108.8,16.5
"671","2018","5","2Q","모바일","패션잡화","가방",142386,136272,"증가","spring",0,101.9,5.9,108.8,16.5
"672","2018","5","2Q","모바일","패션잡화","신발",115010,113580,"증가","spring",0,101.9,5.9,108.8,16.5
"673","2018","5","2Q","모바일","패션잡화","의복",648036,630323,"증가","spring",0,101.9,5.9,108.8,16.5
"674","2018","5","2Q","모바일","패션잡화","패션용품 및 액세서리",131286,131549,"감소","spring",0,101.9,5.9,108.8,16.5
"675","2018","5","2Q","인터넷","패션잡화","가방",48223,49197,"감소","spring",0,101.9,5.9,108.8,16.5
"676","2018","5","2Q","인터넷","패션잡화","신발",57571,55859,"증가","spring",0,101.9,5.9,108.8,16.5
"677","2018","5","2Q","인터넷","패션잡화","의복",453370,447945,"증가","spring",0,101.9,5.9,108.8,16.5
"678","2018","5","2Q","인터넷","패션잡화","패션용품 및 액세서리",66788,64739,"증가","spring",0,101.9,5.9,108.8,16.5
"679","2018","5","2Q","모바일","화장품_미용","화장품",457152,438758,"증가","spring",0,101.9,5.9,108.8,16.5
"680","2018","5","2Q","인터넷","화장품_미용","화장품",361374,363671,"감소","spring",0,101.9,5.9,108.8,16.5
"681","2018","6","2Q","모바일","가구_인테리어","가구",153625,163161,"감소","summer",0,100.4,4.4,106.3,13.8
"682","2018","6","2Q","인터넷","가구_인테리어","가구",89702,91504,"감소","summer",0,100.4,4.4,106.3,13.8
"683","2018","6","2Q","모바일","디지털_가전","가전·전자·통신기기",539531,578323,"감소","summer",0,100.4,4.4,106.3,13.8
"684","2018","6","2Q","모바일","디지털_가전","자동차 및 자동차용품",48528,51080,"감소","summer",0,100.4,4.4,106.3,13.8
"685","2018","6","2Q","모바일","디지털_가전","컴퓨터 및 주변기기",151440,166676,"감소","summer",0,100.4,4.4,106.3,13.8
"686","2018","6","2Q","인터넷","디지털_가전","가전·전자·통신기기",424143,447810,"감소","summer",0,100.4,4.4,106.3,13.8
"687","2018","6","2Q","인터넷","디지털_가전","자동차 및 자동차용품",32724,32931,"감소","summer",0,100.4,4.4,106.3,13.8
"688","2018","6","2Q","인터넷","디지털_가전","컴퓨터 및 주변기기",220404,237559,"감소","summer",0,100.4,4.4,106.3,13.8
"689","2018","6","2Q","모바일","생활_건강","사무·문구",23319,24464,"감소","summer",0,100.4,4.4,106.3,13.8
"690","2018","6","2Q","모바일","생활_건강","생활용품",442828,456275,"감소","summer",0,100.4,4.4,106.3,13.8
"691","2018","6","2Q","모바일","생활_건강","서적",45257,47734,"감소","summer",0,100.4,4.4,106.3,13.8
"692","2018","6","2Q","모바일","생활_건강","애완용품",51652,47039,"증가","summer",0,100.4,4.4,106.3,13.8
"693","2018","6","2Q","인터넷","생활_건강","사무·문구",36238,39157,"감소","summer",0,100.4,4.4,106.3,13.8
"694","2018","6","2Q","인터넷","생활_건강","생활용품",245069,259687,"감소","summer",0,100.4,4.4,106.3,13.8
"695","2018","6","2Q","인터넷","생활_건강","서적",72096,81391,"감소","summer",0,100.4,4.4,106.3,13.8
"696","2018","6","2Q","인터넷","생활_건강","애완용품",23474,22195,"증가","summer",0,100.4,4.4,106.3,13.8
"697","2018","6","2Q","모바일","스포츠_레져","스포츠·레저용품",191456,193374,"감소","summer",0,100.4,4.4,106.3,13.8
"698","2018","6","2Q","인터넷","스포츠_레져","스포츠·레저용품",133562,137411,"감소","summer",0,100.4,4.4,106.3,13.8
"699","2018","6","2Q","모바일","식품","농축수산물",145068,148502,"감소","summer",0,100.4,4.4,106.3,13.8
"700","2018","6","2Q","모바일","식품","음·식료품",533452,553977,"감소","summer",0,100.4,4.4,106.3,13.8
"701","2018","6","2Q","인터넷","식품","농축수산물",69204,73233,"감소","summer",0,100.4,4.4,106.3,13.8
"702","2018","6","2Q","인터넷","식품","음·식료품",277793,295067,"감소","summer",0,100.4,4.4,106.3,13.8
"703","2018","6","2Q","모바일","여가_생활편의","e쿠폰서비스",130958,137108,"감소","summer",0,100.4,4.4,106.3,13.8
"704","2018","6","2Q","모바일","여가_생활편의","문화 및 레저서비스",94653,91742,"증가","summer",0,100.4,4.4,106.3,13.8
"705","2018","6","2Q","모바일","여가_생활편의","여행 및 교통서비스",786901,796285,"감소","summer",0,100.4,4.4,106.3,13.8
"706","2018","6","2Q","인터넷","여가_생활편의","e쿠폰서비스",34733,31942,"증가","summer",0,100.4,4.4,106.3,13.8
"707","2018","6","2Q","인터넷","여가_생활편의","문화 및 레저서비스",74968,61998,"증가","summer",0,100.4,4.4,106.3,13.8
"708","2018","6","2Q","인터넷","여가_생활편의","여행 및 교통서비스",627024,632925,"감소","summer",0,100.4,4.4,106.3,13.8
"709","2018","6","2Q","모바일","출산_육아","아동·유아용품",199563,225249,"감소","summer",0,100.4,4.4,106.3,13.8
"710","2018","6","2Q","인터넷","출산_육아","아동·유아용품",72371,85549,"감소","summer",0,100.4,4.4,106.3,13.8
"711","2018","6","2Q","모바일","패션잡화","가방",131338,142386,"감소","summer",0,100.4,4.4,106.3,13.8
"712","2018","6","2Q","모바일","패션잡화","신발",108990,115010,"감소","summer",0,100.4,4.4,106.3,13.8
"713","2018","6","2Q","모바일","패션잡화","의복",607131,648036,"감소","summer",0,100.4,4.4,106.3,13.8
"714","2018","6","2Q","모바일","패션잡화","패션용품 및 액세서리",124943,131286,"감소","summer",0,100.4,4.4,106.3,13.8
"715","2018","6","2Q","인터넷","패션잡화","가방",45187,48223,"감소","summer",0,100.4,4.4,106.3,13.8
"716","2018","6","2Q","인터넷","패션잡화","신발",55260,57571,"감소","summer",0,100.4,4.4,106.3,13.8
"717","2018","6","2Q","인터넷","패션잡화","의복",410733,453370,"감소","summer",0,100.4,4.4,106.3,13.8
"718","2018","6","2Q","인터넷","패션잡화","패션용품 및 액세서리",64458,66788,"감소","summer",0,100.4,4.4,106.3,13.8
"719","2018","6","2Q","모바일","화장품_미용","화장품",439341,457152,"감소","summer",0,100.4,4.4,106.3,13.8
"720","2018","6","2Q","인터넷","화장품_미용","화장품",333163,361374,"감소","summer",0,100.4,4.4,106.3,13.8
"721","2018","7","3Q","모바일","가구_인테리어","가구",159115,153625,"증가","summer",0,95.8,-0.4,101.8,9
"722","2018","7","3Q","인터넷","가구_인테리어","가구",88726,89702,"감소","summer",0,95.8,-0.4,101.8,9
"723","2018","7","3Q","모바일","디지털_가전","가전·전자·통신기기",676637,539531,"증가","summer",0,95.8,-0.4,101.8,9
"724","2018","7","3Q","모바일","디지털_가전","자동차 및 자동차용품",55245,48528,"증가","summer",0,95.8,-0.4,101.8,9
"725","2018","7","3Q","모바일","디지털_가전","컴퓨터 및 주변기기",164775,151440,"증가","summer",0,95.8,-0.4,101.8,9
"726","2018","7","3Q","인터넷","디지털_가전","가전·전자·통신기기",511557,424143,"증가","summer",0,95.8,-0.4,101.8,9
"727","2018","7","3Q","인터넷","디지털_가전","자동차 및 자동차용품",35786,32724,"증가","summer",0,95.8,-0.4,101.8,9
"728","2018","7","3Q","인터넷","디지털_가전","컴퓨터 및 주변기기",239475,220404,"증가","summer",0,95.8,-0.4,101.8,9
"729","2018","7","3Q","모바일","생활_건강","사무·문구",24920,23319,"증가","summer",0,95.8,-0.4,101.8,9
"730","2018","7","3Q","모바일","생활_건강","생활용품",481341,442828,"증가","summer",0,95.8,-0.4,101.8,9
"731","2018","7","3Q","모바일","생활_건강","서적",57737,45257,"증가","summer",0,95.8,-0.4,101.8,9
"732","2018","7","3Q","모바일","생활_건강","애완용품",53975,51652,"증가","summer",0,95.8,-0.4,101.8,9
"733","2018","7","3Q","인터넷","생활_건강","사무·문구",37606,36238,"증가","summer",0,95.8,-0.4,101.8,9
"734","2018","7","3Q","인터넷","생활_건강","생활용품",258839,245069,"증가","summer",0,95.8,-0.4,101.8,9
"735","2018","7","3Q","인터넷","생활_건강","서적",90323,72096,"증가","summer",0,95.8,-0.4,101.8,9
"736","2018","7","3Q","인터넷","생활_건강","애완용품",21873,23474,"감소","summer",0,95.8,-0.4,101.8,9
"737","2018","7","3Q","모바일","스포츠_레져","스포츠·레저용품",215110,191456,"증가","summer",0,95.8,-0.4,101.8,9
"738","2018","7","3Q","인터넷","스포츠_레져","스포츠·레저용품",145252,133562,"증가","summer",0,95.8,-0.4,101.8,9
"739","2018","7","3Q","모바일","식품","농축수산물",149306,145068,"증가","summer",0,95.8,-0.4,101.8,9
"740","2018","7","3Q","모바일","식품","음·식료품",568131,533452,"증가","summer",0,95.8,-0.4,101.8,9
"741","2018","7","3Q","인터넷","식품","농축수산물",74924,69204,"증가","summer",0,95.8,-0.4,101.8,9
"742","2018","7","3Q","인터넷","식품","음·식료품",298775,277793,"증가","summer",0,95.8,-0.4,101.8,9
"743","2018","7","3Q","모바일","여가_생활편의","e쿠폰서비스",139718,130958,"증가","summer",0,95.8,-0.4,101.8,9
"744","2018","7","3Q","모바일","여가_생활편의","문화 및 레저서비스",100614,94653,"증가","summer",0,95.8,-0.4,101.8,9
"745","2018","7","3Q","모바일","여가_생활편의","여행 및 교통서비스",899752,786901,"증가","summer",0,95.8,-0.4,101.8,9
"746","2018","7","3Q","인터넷","여가_생활편의","e쿠폰서비스",32188,34733,"감소","summer",0,95.8,-0.4,101.8,9
"747","2018","7","3Q","인터넷","여가_생활편의","문화 및 레저서비스",63614,74968,"감소","summer",0,95.8,-0.4,101.8,9
"748","2018","7","3Q","인터넷","여가_생활편의","여행 및 교통서비스",668379,627024,"증가","summer",0,95.8,-0.4,101.8,9
